date,open,high,low,close,volume
2014-09-04,1.31496,1.31539,1.29202,1.29432,86493
2014-09-05,1.29435,1.29878,1.29219,1.29505,81137
2014-09-08,1.29556,1.29590,1.28814,1.28944,84447
2014-09-09,1.28944,1.29574,1.28594,1.29370,90405
2014-09-10,1.29370,1.29629,1.28838,1.29166,92688
2014-09-11,1.29165,1.29517,1.28970,1.29235,86584
2014-09-12,1.29232,1.29793,1.29088,1.29616,85684
2014-09-15,1.29719,1.29727,1.29086,1.29397,72169
2014-09-16,1.29395,1.29950,1.29223,1.29593,87496
2014-09-17,1.29592,1.29813,1.28520,1.28644,91199
2014-09-18,1.28644,1.29302,1.28344,1.29214,90048
2014-09-19,1.29220,1.29288,1.28275,1.28281,98051
2014-09-22,1.28331,1.28677,1.28162,1.28488,67994
2014-09-23,1.28488,1.29012,1.28426,1.28464,72343
2014-09-24,1.28463,1.28636,1.27741,1.27800,76187
2014-09-25,1.27801,1.27832,1.26970,1.27502,84167
2014-09-26,1.27502,1.27607,1.26769,1.26820,75599
2014-09-29,1.26808,1.27147,1.26636,1.26848,78651
2014-09-30,1.26848,1.27022,1.25710,1.26300,90899
2014-10-01,1.26303,1.26396,1.25836,1.26223,91646
2014-10-02,1.26223,1.26987,1.26138,1.26685,112776
2014-10-03,1.26681,1.26749,1.25005,1.25145,87738
2014-10-06,1.25107,1.26749,1.25089,1.26546,87570
2014-10-07,1.26545,1.26818,1.25837,1.26687,113286
2014-10-08,1.26684,1.27488,1.26226,1.27333,112653
2014-10-09,1.27333,1.27913,1.26640,1.26902,114748
2014-10-10,1.26900,1.27160,1.26054,1.26268,93774
2014-10-13,1.26311,1.27609,1.26201,1.27514,89616
2014-10-14,1.27513,1.27679,1.26399,1.26575,100016
2014-10-15,1.26574,1.28865,1.26247,1.28374,137086
2014-10-16,1.28374,1.28449,1.27057,1.28086,132916
2014-10-17,1.28081,1.28369,1.27436,1.27589,84770
2014-10-20,1.27507,1.28168,1.27312,1.28000,82088
2014-10-21,1.27996,1.28401,1.27144,1.27157,92120
2014-10-22,1.27156,1.27396,1.26372,1.26483,90319
2014-10-23,1.26483,1.26766,1.26137,1.26457,86436
2014-10-24,1.26458,1.26957,1.26349,1.26688,82214
2014-10-27,1.26754,1.27231,1.26657,1.26980,79932
2014-10-28,1.26979,1.27648,1.26845,1.27342,81602
2014-10-29,1.27338,1.27705,1.26307,1.26311,87469
2014-10-30,1.26313,1.26394,1.25474,1.26129,106598
2014-10-31,1.26132,1.26173,1.24860,1.25224,119019
2014-11-03,1.25067,1.25138,1.24396,1.24811,105451
2014-11-04,1.24820,1.25773,1.24804,1.25460,99743
2014-11-05,1.25456,1.25669,1.24572,1.24857,108375
2014-11-06,1.24853,1.25333,1.23648,1.23746,124504
2014-11-07,1.23748,1.24694,1.23580,1.24533,115002
2014-11-10,1.24722,1.25091,1.24186,1.24206,89565
2014-11-11,1.24201,1.24991,1.23943,1.24746,89862
2014-11-12,1.24745,1.24978,1.24194,1.24380,113711
2014-11-13,1.24378,1.24915,1.24265,1.24765,86358
2014-11-14,1.24765,1.25463,1.23985,1.25249,105037
2014-11-17,1.25301,1.25774,1.24451,1.24496,93173
2014-11-18,1.24493,1.25450,1.24435,1.25362,90315
2014-11-19,1.25362,1.25985,1.25123,1.25537,95005
2014-11-20,1.25534,1.25752,1.25042,1.25389,101927
2014-11-21,1.25389,1.25682,1.23750,1.23871,101165
2014-11-24,1.23627,1.24446,1.23622,1.24421,75273
2014-11-25,1.24421,1.24869,1.24018,1.24740,78923
2014-11-26,1.24740,1.25312,1.24437,1.25055,74215
2014-11-27,1.25053,1.25235,1.24646,1.24669,47144
2014-11-28,1.24669,1.24902,1.24263,1.24497,63980
2014-12-01,1.24631,1.25067,1.24194,1.24689,86797
2014-12-02,1.24695,1.24762,1.23769,1.23827,71022
2014-12-03,1.23829,1.23905,1.23012,1.23110,80369
2014-12-04,1.23104,1.24563,1.22795,1.23786,94732
2014-12-05,1.23781,1.23931,1.22709,1.22825,82376
2014-12-08,1.22864,1.23439,1.22472,1.23172,76055
2014-12-09,1.23172,1.24475,1.22920,1.23738,100325
2014-12-10,1.23737,1.24481,1.23622,1.24476,91828
2014-12-11,1.24476,1.24951,1.23702,1.24099,103393
2014-12-12,1.24101,1.24851,1.23843,1.24595,89702
2014-12-15,1.24740,1.24786,1.24146,1.24363,92720
2014-12-16,1.24363,1.25699,1.24340,1.25101,112723
2014-12-17,1.25101,1.25159,1.23209,1.23415,108198
2014-12-18,1.23415,1.23524,1.22657,1.22861,94101
2014-12-19,1.22858,1.23022,1.22201,1.22265,75554
2014-12-22,1.22229,1.22725,1.22166,1.22289,54298
2014-12-23,1.22288,1.22456,1.21646,1.21716,55652
2014-12-24,1.21716,1.22201,1.21695,1.21953,37639
2014-12-26,1.22216,1.22261,1.21686,1.21777,28686
2014-12-29,1.21792,1.22210,1.21429,1.21518,51300
2014-12-30,1.21518,1.21873,1.21239,1.21547,55414
2014-12-31,1.21543,1.21697,1.20968,1.20971,42479
2015-01-02,1.21038,1.21073,1.20004,1.20017,68034
2015-01-05,1.19495,1.19762,1.18677,1.19324,88043
2015-01-06,1.19324,1.19687,1.18842,1.18890,84514
2015-01-07,1.18890,1.18966,1.18022,1.18390,91170
2015-01-08,1.18387,1.18475,1.17543,1.17919,72426
2015-01-09,1.17922,1.18460,1.17629,1.18406,81322
2015-01-12,1.18452,1.18708,1.17861,1.18335,76283
2015-01-13,1.18335,1.18596,1.17531,1.17727,90256
2015-01-14,1.17725,1.18464,1.17273,1.17890,102405
2015-01-15,1.17887,1.17925,1.15675,1.16301,157686
2015-01-16,1.16309,1.16487,1.14600,1.15626,133943
2015-01-19,1.15515,1.16388,1.15514,1.16069,77092
2015-01-20,1.16048,1.16150,1.15405,1.15483,79524
2015-01-21,1.15484,1.16799,1.15412,1.16097,95165
2015-01-22,1.16097,1.16505,1.13160,1.13649,115585
2015-01-23,1.13653,1.13740,1.11146,1.12020,128544
2015-01-26,1.11521,1.12954,1.10979,1.12387,102114
2015-01-27,1.12384,1.14225,1.12237,1.13804,102780
2015-01-28,1.13807,1.13828,1.12760,1.12865,98741
2015-01-29,1.12866,1.13678,1.12619,1.13195,94441
2015-01-30,1.13196,1.13635,1.12783,1.12850,93204
2015-02-02,1.13112,1.13621,1.12922,1.13412,82339
2015-02-03,1.13412,1.15338,1.13124,1.14794,99744
2015-02-04,1.14797,1.14848,1.13156,1.13428,92720
2015-02-05,1.13428,1.14988,1.13039,1.14769,90386
2015-02-06,1.14769,1.14854,1.13119,1.13128,78832
2015-02-09,1.12957,1.13595,1.12703,1.13233,78162
2015-02-10,1.13236,1.13454,1.12729,1.13203,82312
2015-02-11,1.13201,1.13471,1.12800,1.13350,75422
2015-02-12,1.13350,1.14228,1.13023,1.14027,96020
2015-02-13,1.14031,1.14427,1.13800,1.13877,77852
2015-02-16,1.13990,1.14290,1.13193,1.13533,57380
2015-02-17,1.13553,1.14489,1.13218,1.14111,76581
2015-02-18,1.14111,1.14156,1.13339,1.13967,74413
2015-02-19,1.13968,1.14500,1.13552,1.13681,70737
2015-02-20,1.13679,1.14297,1.12790,1.13773,97360
2015-02-23,1.13911,1.13961,1.12951,1.13340,64063
2015-02-24,1.13342,1.13581,1.12883,1.13393,79067
2015-02-25,1.13400,1.13886,1.13358,1.13604,73795
2015-02-26,1.13599,1.13796,1.11836,1.11974,81831
2015-02-27,1.11977,1.12451,1.11756,1.11970,86520
2015-03-02,1.11808,1.12405,1.11601,1.11828,65718
2015-03-03,1.11828,1.12175,1.11546,1.11755,68074
2015-03-04,1.11755,1.11856,1.10616,1.10774,72267
2015-03-05,1.10774,1.11142,1.09874,1.10293,82332
2015-03-06,1.10293,1.10327,1.08390,1.08440,84010
2015-03-09,1.08302,1.09065,1.08228,1.08512,70278
2015-03-10,1.08513,1.08553,1.06926,1.06974,108711
2015-03-11,1.06968,1.07170,1.05112,1.05466,121580
2015-03-12,1.05462,1.06837,1.04940,1.06338,119594
2015-03-13,1.06340,1.06347,1.04624,1.04943,106050
2015-03-16,1.04701,1.06193,1.04697,1.05667,85994
2015-03-17,1.05665,1.06507,1.05514,1.05972,80258
2015-03-18,1.05970,1.10351,1.05799,1.08617,107701
2015-03-19,1.08627,1.09193,1.06128,1.06585,133360
2015-03-20,1.06585,1.08816,1.06493,1.08160,101026
2015-03-23,1.08404,1.09713,1.07673,1.09456,127988
2015-03-24,1.09447,1.10292,1.08904,1.09235,117265
2015-03-25,1.09233,1.10144,1.09007,1.09698,106960
2015-03-26,1.09691,1.10522,1.08564,1.08837,126039
2015-03-27,1.08837,1.09485,1.08011,1.08874,122189
2015-03-30,1.08861,1.08950,1.08098,1.08327,99526
2015-03-31,1.08328,1.08455,1.07130,1.07308,106310
2015-04-01,1.07308,1.07999,1.07184,1.07624,105139
2015-04-02,1.07624,1.09050,1.07502,1.08795,102678
2015-04-03,1.08795,1.10270,1.08638,1.09713,61117
2015-04-06,1.10004,1.10356,1.09100,1.09217,65091
2015-04-07,1.09216,1.09547,1.08032,1.08141,100307
2015-04-08,1.08143,1.08873,1.07629,1.07805,111545
2015-04-09,1.07800,1.07886,1.06377,1.06587,100546
2015-04-10,1.06588,1.06837,1.05679,1.06022,92545
2015-04-13,1.05853,1.06190,1.05203,1.05669,94815
2015-04-14,1.05669,1.07074,1.05315,1.06541,101329
2015-04-15,1.06540,1.07017,1.05708,1.06834,106978
2015-04-16,1.06842,1.08175,1.06247,1.07605,127050
2015-04-17,1.07604,1.08487,1.07335,1.08048,120841
2015-04-20,1.08186,1.08210,1.07124,1.07374,99503
2015-04-21,1.07368,1.07811,1.06599,1.07354,98291
2015-04-22,1.07354,1.08008,1.07086,1.07248,103646
2015-04-23,1.07247,1.08452,1.06659,1.08234,111232
2015-04-24,1.08234,1.09000,1.07848,1.08706,113484
2015-04-27,1.08634,1.09266,1.08192,1.08909,100072
2015-04-28,1.08911,1.09910,1.08598,1.09802,105908
2015-04-29,1.09804,1.11879,1.09595,1.11280,130990
2015-04-30,1.11284,1.12662,1.10712,1.12236,140703
2015-05-01,1.12236,1.12900,1.11746,1.11948,97536
2015-05-04,1.11918,1.12245,1.11228,1.11454,89151
2015-05-05,1.11454,1.12231,1.10663,1.11848,106125
2015-05-06,1.11846,1.13700,1.11750,1.13459,112559
2015-05-07,1.13460,1.13916,1.12373,1.12662,118499
2015-05-08,1.12662,1.12880,1.11790,1.12015,120847
2015-05-11,1.11975,1.12065,1.11310,1.11546,101509
2015-05-12,1.11544,1.12787,1.11343,1.12127,99894
2015-05-13,1.12128,1.13827,1.12023,1.13536,103938
2015-05-14,1.13536,1.14447,1.13406,1.14097,111225
2015-05-15,1.14094,1.14669,1.13239,1.14484,110098
2015-05-18,1.14469,1.14492,1.12987,1.13141,97276
2015-05-19,1.13148,1.13264,1.11184,1.11493,111308
2015-05-20,1.11495,1.11522,1.10621,1.10937,111744
2015-05-21,1.10924,1.11813,1.10797,1.11117,103316
2015-05-22,1.11116,1.12083,1.10023,1.10074,100720
2015-05-25,1.10016,1.10095,1.09590,1.09766,53258
2015-05-26,1.09766,1.09810,1.08633,1.08719,100740
2015-05-27,1.08719,1.09290,1.08192,1.09038,93761
2015-05-28,1.09036,1.09584,1.08671,1.09474,101082
2015-05-29,1.09474,1.10062,1.09258,1.09831,101660
2015-06-01,1.09803,1.09885,1.08873,1.09259,103896
2015-06-02,1.09258,1.11942,1.09159,1.11504,123315
2015-06-03,1.11505,1.12850,1.10794,1.12740,118206
2015-06-04,1.12732,1.13798,1.12222,1.12375,115875
2015-06-05,1.12377,1.12801,1.10495,1.11124,119408
2015-06-08,1.10966,1.13068,1.10842,1.12906,105391
2015-06-09,1.12906,1.13454,1.12140,1.12822,115362
2015-06-10,1.12824,1.13865,1.12600,1.13237,124093
2015-06-11,1.13236,1.13315,1.11820,1.12573,102129
2015-06-12,1.12575,1.12965,1.11512,1.12648,111321
2015-06-15,1.12102,1.12944,1.11891,1.12826,100604
2015-06-16,1.12817,1.13298,1.12048,1.12471,91949
2015-06-17,1.12467,1.13578,1.12065,1.13372,102433
2015-06-18,1.13369,1.14364,1.13302,1.13600,110172
2015-06-19,1.13585,1.13992,1.12920,1.13487,84059
2015-06-22,1.13771,1.14102,1.13120,1.13402,83887
2015-06-23,1.13402,1.13472,1.11351,1.11677,96223
2015-06-24,1.11667,1.12347,1.11544,1.12040,92180
2015-06-25,1.12040,1.12276,1.11537,1.12045,78206
2015-06-26,1.12031,1.12197,1.11301,1.11625,74077
2015-06-29,1.10049,1.12783,1.09545,1.12356,123599
2015-06-30,1.12360,1.12435,1.11124,1.11445,101032
2015-07-01,1.11452,1.11713,1.10426,1.10523,96440
2015-07-02,1.10525,1.11214,1.10321,1.10832,87560
2015-07-03,1.10830,1.11177,1.10650,1.11092,69370
2015-07-06,1.09932,1.10954,1.09690,1.10556,105462
2015-07-07,1.10556,1.10584,1.09163,1.10107,109070
2015-07-08,1.10107,1.10927,1.09743,1.10758,110037
2015-07-09,1.10756,1.11249,1.09915,1.10356,93702
2015-07-10,1.10353,1.12157,1.10304,1.11519,104449
2015-07-13,1.10922,1.11968,1.09954,1.10006,106139
2015-07-14,1.10005,1.10832,1.09653,1.10083,98342
2015-07-15,1.10083,1.10355,1.09299,1.09485,93529
2015-07-16,1.09466,1.09626,1.08553,1.08731,93473
2015-07-17,1.08736,1.09069,1.08279,1.08279,79094
2015-07-20,1.08295,1.08702,1.08086,1.08250,78295
2015-07-21,1.08250,1.09685,1.08116,1.09342,91634
2015-07-22,1.09343,1.09666,1.08693,1.09286,87140
2015-07-23,1.09286,1.10179,1.09216,1.09827,88773
2015-07-24,1.09827,1.09957,1.09253,1.09812,71248
2015-07-27,1.09813,1.11292,1.09689,1.10871,89289
2015-07-28,1.10874,1.10996,1.10221,1.10596,78030
2015-07-29,1.10593,1.10840,1.09669,1.09818,84533
2015-07-30,1.09825,1.09891,1.08933,1.09310,81441
2015-07-31,1.09311,1.11140,1.09211,1.09830,88697
2015-08-03,1.09705,1.09957,1.09413,1.09491,70432
2015-08-04,1.09493,1.09875,1.08789,1.08806,83378
2015-08-05,1.08813,1.09342,1.08481,1.09056,90789
2015-08-06,1.09056,1.09439,1.08737,1.09240,75894
2015-08-07,1.09223,1.09783,1.08553,1.09647,81092
2015-08-10,1.09627,1.10414,1.09254,1.10185,68982
2015-08-11,1.10185,1.10882,1.09604,1.10416,88931
2015-08-12,1.10418,1.12133,1.10242,1.11574,90285
2015-08-13,1.11576,1.11890,1.10800,1.11491,89609
2015-08-14,1.11490,1.11887,1.10978,1.11079,76481
2015-08-17,1.11155,1.11249,1.10588,1.10777,70089
2015-08-18,1.10778,1.10938,1.10175,1.10216,65536
2015-08-19,1.10213,1.11342,1.10178,1.11198,81643
2015-08-20,1.11191,1.12446,1.11072,1.12400,85466
2015-08-21,1.12397,1.13887,1.12292,1.13828,101495
2015-08-24,1.13748,1.17139,1.13692,1.16176,150882
2015-08-25,1.16172,1.16218,1.13968,1.15141,132321
2015-08-26,1.15138,1.15609,1.12914,1.13126,143197
2015-08-27,1.13115,1.13644,1.12030,1.12458,121183
2015-08-28,1.12456,1.13097,1.11559,1.11800,101059
2015-08-31,1.11703,1.12624,1.11693,1.12099,82480
2015-09-01,1.12094,1.13320,1.12082,1.13131,112746
2015-09-02,1.13131,1.13191,1.12164,1.12256,95149
2015-09-03,1.12255,1.12434,1.10873,1.11228,88778
2015-09-04,1.11228,1.11895,1.10898,1.11499,87098
2015-09-07,1.11627,1.11778,1.11213,1.11693,69142
2015-09-08,1.11693,1.12296,1.11525,1.12018,92121
2015-09-09,1.12021,1.12162,1.11317,1.12062,95370
2015-09-10,1.12060,1.12954,1.11717,1.12790,107999
2015-09-11,1.12791,1.13495,1.12542,1.13348,91109
2015-09-14,1.13311,1.13732,1.12834,1.13158,77248
2015-09-15,1.13162,1.13287,1.12588,1.12681,87571
2015-09-16,1.12681,1.13204,1.12140,1.12894,81137
2015-09-17,1.12894,1.14413,1.12846,1.14341,99907
2015-09-18,1.14341,1.14599,1.12694,1.12974,104415
2015-09-21,1.12807,1.13299,1.11812,1.11890,84971
2015-09-22,1.11889,1.12075,1.11132,1.11188,81617
2015-09-23,1.11187,1.12129,1.11051,1.11855,85063
2015-09-24,1.11856,1.12958,1.11645,1.12291,91260
2015-09-25,1.12285,1.12324,1.11161,1.11922,91790
2015-09-28,1.11831,1.12477,1.11468,1.12437,89400
2015-09-29,1.12437,1.12813,1.11939,1.12474,103898
2015-09-30,1.12474,1.12614,1.11574,1.11764,90065
2015-10-01,1.11758,1.12090,1.11351,1.11943,86550
2015-10-02,1.11937,1.13183,1.11505,1.12077,98168
2015-10-05,1.12173,1.12892,1.11734,1.11863,85744
2015-10-06,1.11863,1.12796,1.11720,1.12706,76596
2015-10-07,1.12709,1.12841,1.12115,1.12369,95056
2015-10-08,1.12368,1.13273,1.12344,1.12758,90667
2015-10-09,1.12758,1.13871,1.12671,1.13571,90748
2015-10-12,1.13603,1.13968,1.13544,1.13581,68190
2015-10-13,1.13579,1.14110,1.13442,1.13783,80479
2015-10-14,1.13781,1.14891,1.13772,1.14740,88061
2015-10-15,1.14740,1.14950,1.13632,1.13830,92384
2015-10-16,1.13830,1.13950,1.13344,1.13466,80880
2015-10-19,1.13563,1.13789,1.13058,1.13256,67998
2015-10-20,1.13254,1.13871,1.13240,1.13459,68726
2015-10-21,1.13459,1.13775,1.13345,1.13388,70492
2015-10-22,1.13390,1.13509,1.11003,1.11083,97736
2015-10-23,1.11083,1.11398,1.09966,1.10165,103207
2015-10-26,1.10020,1.10682,1.09993,1.10576,76059
2015-10-27,1.10574,1.10784,1.10303,1.10509,72895
2015-10-28,1.10509,1.10956,1.08969,1.09224,82903
2015-10-29,1.09221,1.09853,1.09036,1.09764,94968
2015-10-30,1.09760,1.10722,1.09655,1.10033,104469
2015-11-02,1.10354,1.10525,1.10002,1.10148,70515
2015-11-03,1.10146,1.10301,1.09363,1.09625,74614
2015-11-04,1.09620,1.09678,1.08442,1.08647,82056
2015-11-05,1.08643,1.08972,1.08336,1.08833,81873
2015-11-06,1.08831,1.08937,1.07056,1.07377,92745
2015-11-09,1.07284,1.07899,1.07195,1.07511,92355
2015-11-10,1.07519,1.07640,1.06744,1.07241,86505
2015-11-11,1.07241,1.07737,1.07059,1.07423,78537
2015-11-12,1.07415,1.08300,1.06912,1.08126,103174
2015-11-13,1.08130,1.08169,1.07140,1.07701,90619
2015-11-16,1.07397,1.07580,1.06745,1.06858,94769
2015-11-17,1.06862,1.06906,1.06308,1.06419,96358
2015-11-18,1.06419,1.06923,1.06168,1.06589,84739
2015-11-19,1.06591,1.07629,1.06551,1.07332,99572
2015-11-20,1.07329,1.07379,1.06398,1.06450,86978
2015-11-23,1.06383,1.06567,1.05926,1.06362,87409
2015-11-24,1.06367,1.06734,1.06196,1.06427,84618
2015-11-25,1.06428,1.06892,1.05660,1.06247,91254
2015-11-26,1.06241,1.06272,1.05999,1.06097,53394
2015-11-27,1.06097,1.06380,1.05684,1.05923,64827
2015-11-30,1.05883,1.05950,1.05579,1.05638,79649
2015-12-01,1.05638,1.06370,1.05632,1.06320,92715
2015-12-02,1.06317,1.06363,1.05508,1.06132,95426
2015-12-03,1.06132,1.09812,1.05220,1.09387,139058
2015-12-04,1.09387,1.09562,1.08361,1.08818,126257
2015-12-07,1.08703,1.08871,1.07960,1.08369,85346
2015-12-08,1.08369,1.09023,1.08301,1.08916,91571
2015-12-09,1.08915,1.10426,1.08791,1.10238,103988
2015-12-10,1.10240,1.10245,1.09252,1.09402,94483
2015-12-11,1.09405,1.10307,1.09265,1.09928,99019
2015-12-14,1.09836,1.10485,1.09455,1.09913,111106
2015-12-15,1.09913,1.10596,1.09046,1.09284,101745
2015-12-16,1.09282,1.10116,1.08879,1.09116,112658
2015-12-17,1.09116,1.09134,1.08026,1.08254,95894
2015-12-18,1.08261,1.08745,1.08049,1.08632,97668
2015-12-21,1.08539,1.09389,1.08479,1.09142,85936
2015-12-22,1.09143,1.09842,1.09022,1.09560,79297
2015-12-23,1.09563,1.09569,1.08700,1.09111,65869
2015-12-24,1.09111,1.09673,1.09032,1.09602,43223
2015-12-28,1.09528,1.09923,1.09479,1.09672,53900
2015-12-29,1.09672,1.09917,1.08991,1.09195,62457
2015-12-30,1.09193,1.09436,1.09020,1.09318,63854
2015-12-31,1.09315,1.09372,1.08529,1.08564,53116
2016-01-04,1.08730,1.09463,1.07812,1.08296,89937
2016-01-05,1.08303,1.08388,1.07107,1.07476,88148
2016-01-06,1.07474,1.07993,1.07148,1.07800,96475
2016-01-07,1.07801,1.09401,1.07710,1.09292,110787
2016-01-08,1.09295,1.09333,1.08033,1.09235,110067
2016-01-11,1.09172,1.09697,1.08479,1.08590,101075
2016-01-12,1.08593,1.09002,1.08197,1.08570,103444
2016-01-13,1.08560,1.08878,1.08049,1.08769,106146
2016-01-14,1.08769,1.09432,1.08346,1.08645,119589
2016-01-15,1.08648,1.09846,1.08543,1.09150,128445
2016-01-18,1.09218,1.09276,1.08689,1.08910,81054
2016-01-19,1.08906,1.09389,1.08595,1.09073,99881
2016-01-20,1.09074,1.09760,1.08772,1.08883,124269
2016-01-21,1.08890,1.09210,1.07780,1.08733,144351
2016-01-22,1.08734,1.08765,1.07892,1.07947,124353
2016-01-25,1.07913,1.08569,1.07893,1.08486,104957
2016-01-26,1.08488,1.08743,1.08187,1.08697,104266
2016-01-27,1.08697,1.09164,1.08507,1.08932,115771
2016-01-28,1.08932,1.09676,1.08697,1.09391,110953
2016-01-29,1.09385,1.09485,1.08100,1.08300,134769
2016-02-01,1.08310,1.09128,1.08147,1.08877,107783
2016-02-02,1.08878,1.09399,1.08833,1.09184,108155
2016-02-03,1.09184,1.11455,1.09038,1.11029,149493
2016-02-04,1.11033,1.12389,1.10696,1.12072,160115
2016-02-05,1.12070,1.12470,1.11088,1.11561,146548
2016-02-08,1.11420,1.12159,1.10865,1.11926,144740
2016-02-09,1.11926,1.13379,1.11624,1.12923,170953
2016-02-10,1.12928,1.13115,1.11606,1.12890,178234
2016-02-11,1.12884,1.13762,1.12741,1.13224,200798
2016-02-12,1.13225,1.13338,1.12141,1.12532,157353
2016-02-15,1.12347,1.12499,1.11280,1.11544,117166
2016-02-16,1.11544,1.11931,1.11242,1.11433,130273
2016-02-17,1.11435,1.11790,1.11060,1.11267,130991
2016-02-18,1.11271,1.11497,1.10710,1.11062,125752
2016-02-19,1.11058,1.11392,1.10669,1.11284,124357
2016-02-22,1.11103,1.11246,1.10032,1.10292,117705
2016-02-23,1.10292,1.10527,1.09901,1.10190,121105
2016-02-24,1.10187,1.10461,1.09573,1.10132,132703
2016-02-25,1.10132,1.10498,1.09867,1.10176,125339
2016-02-26,1.10176,1.10683,1.09116,1.09300,124786
2016-02-29,1.09159,1.09625,1.08593,1.08728,130348
2016-03-01,1.08724,1.08935,1.08342,1.08659,131822
2016-03-02,1.08658,1.08809,1.08255,1.08676,117385
2016-03-03,1.08678,1.09727,1.08536,1.09562,117671
2016-03-04,1.09565,1.10434,1.09034,1.10055,134837
2016-03-07,1.09886,1.10258,1.09400,1.10133,111940
2016-03-08,1.10125,1.10578,1.09936,1.10104,117375
2016-03-09,1.10106,1.10349,1.09461,1.09994,114064
2016-03-10,1.09988,1.12179,1.08222,1.11766,164080
2016-03-11,1.11770,1.12096,1.10803,1.11468,136141
2016-03-14,1.11355,1.11763,1.10779,1.11018,111446
2016-03-15,1.11009,1.11248,1.10719,1.11087,118120
2016-03-16,1.11075,1.12421,1.10579,1.12237,130480
2016-03-17,1.12237,1.13425,1.12055,1.13177,144776
2016-03-18,1.13177,1.13368,1.12562,1.12696,122232
2016-03-21,1.12575,1.12848,1.12345,1.12410,107359
2016-03-22,1.12411,1.12599,1.11885,1.12164,117734
2016-03-23,1.12164,1.12234,1.11594,1.11799,105088
2016-03-24,1.11799,1.11877,1.11442,1.11744,100482
2016-03-25,1.11745,1.11813,1.11529,1.11624,37233
2016-03-28,1.11615,1.12198,1.11530,1.11960,75084
2016-03-29,1.11960,1.13033,1.11690,1.12901,119479
2016-03-30,1.12905,1.13654,1.12833,1.13368,125328
2016-03-31,1.13363,1.14118,1.13101,1.13783,110297
2016-04-01,1.13783,1.14379,1.13347,1.13899,106422
2016-04-04,1.13999,1.14125,1.13574,1.13885,87101
2016-04-05,1.13885,1.14050,1.13359,1.13830,94521
2016-04-06,1.13824,1.14316,1.13266,1.13986,96196
2016-04-07,1.13986,1.14539,1.13376,1.13770,104572
2016-04-08,1.13768,1.14193,1.13491,1.13950,88224
2016-04-11,1.14127,1.14473,1.13723,1.14074,84644
2016-04-12,1.14074,1.14649,1.13453,1.13840,93542
2016-04-13,1.13840,1.13912,1.12682,1.12733,100995
2016-04-14,1.12732,1.12948,1.12339,1.12676,91578
2016-04-15,1.12675,1.13169,1.12457,1.12823,80237
2016-04-18,1.13002,1.13321,1.12737,1.13123,77436
2016-04-19,1.13122,1.13845,1.13034,1.13573,82556
2016-04-20,1.13576,1.13876,1.12905,1.12965,89109
2016-04-21,1.12960,1.13981,1.12699,1.12869,101686
2016-04-22,1.12866,1.13087,1.12181,1.12227,93694
2016-04-25,1.12162,1.12781,1.12150,1.12669,84473
2016-04-26,1.12667,1.13397,1.12562,1.12954,90170
2016-04-27,1.12952,1.13610,1.12715,1.13209,96599
2016-04-28,1.13205,1.13679,1.12959,1.13514,108889
2016-04-29,1.13500,1.14592,1.13465,1.14503,106472
2016-05-02,1.14593,1.15360,1.14482,1.15336,84956
2016-05-03,1.15329,1.16162,1.14955,1.14956,98048
2016-05-04,1.14956,1.15294,1.14661,1.14851,101932
2016-05-05,1.14838,1.14938,1.13859,1.14048,83511
2016-05-06,1.14048,1.14802,1.13866,1.14021,92583
2016-05-09,1.13936,1.14199,1.13753,1.13832,81715
2016-05-10,1.13832,1.14098,1.13587,1.13715,81803
2016-05-11,1.13715,1.14466,1.13687,1.14257,71351
2016-05-12,1.14256,1.14291,1.13706,1.13762,76614
2016-05-13,1.13757,1.13796,1.12830,1.13097,93072
2016-05-16,1.13100,1.13422,1.13021,1.13191,67264
2016-05-17,1.13199,1.13487,1.13020,1.13124,76048
2016-05-18,1.13125,1.13162,1.12141,1.12159,92217
2016-05-19,1.12158,1.12299,1.11801,1.12024,91194
2016-05-20,1.12023,1.12375,1.11963,1.12222,70494
2016-05-23,1.12081,1.12428,1.11875,1.12196,72669
2016-05-24,1.12201,1.12271,1.11324,1.11405,85900
2016-05-25,1.11404,1.11669,1.11289,1.11543,82335
2016-05-26,1.11547,1.12168,1.11495,1.11935,83881
2016-05-27,1.11934,1.12007,1.11109,1.11116,80210
2016-05-30,1.11126,1.11447,1.10978,1.11365,58582
2016-05-31,1.11365,1.11734,1.11222,1.11316,89066
2016-06-01,1.11314,1.11939,1.11141,1.11878,92718
2016-06-02,1.11877,1.12199,1.11453,1.11504,89914
2016-06-03,1.11501,1.13736,1.11367,1.13658,99511
2016-06-06,1.13533,1.13926,1.13263,1.13534,93345
2016-06-07,1.13528,1.13804,1.13386,1.13567,76967
2016-06-08,1.13562,1.14106,1.13542,1.13942,75297
2016-06-09,1.13942,1.14155,1.13056,1.13147,82441
2016-06-10,1.13145,1.13214,1.12452,1.12498,85332
2016-06-13,1.12480,1.13028,1.12323,1.12901,85124
2016-06-14,1.12899,1.12985,1.11889,1.12068,83312
2016-06-15,1.12042,1.12975,1.11897,1.12588,83956
2016-06-16,1.12594,1.12949,1.11310,1.12237,109207
2016-06-17,1.12241,1.12962,1.12223,1.12732,86666
2016-06-20,1.13285,1.13824,1.13020,1.13103,95425
2016-06-21,1.13100,1.13495,1.12414,1.12420,87228
2016-06-22,1.12420,1.13377,1.12366,1.12960,86688
